
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
113,,Surface,1,Image 1,1,136,
379,,Surface,1,Image 1,1,137,
210,,Surface,1,Image 1,1,138,
149,,Surface,1,Image 1,1,139,
265,,Surface,1,Image 1,1,140,
176,,Surface,1,Image 1,1,141,
356,,Surface,1,Image 1,1,143,
128,,Surface,1,Image 1,1,146,
128,,Surface,1,Image 1,1,150,
313,,Surface,1,Image 1,1,154,
281,,Surface,1,Image 1,1,155,
187,,Surface,1,Image 1,1,156,
119,,Surface,1,Image 1,1,159,
93,,Surface,1,Image 1,1,161,
127,,Surface,1,Image 1,1,164,
210,,Surface,1,Image 1,1,165,
148,,Surface,1,Image 1,1,167,
119,,Surface,1,Image 1,1,171,
161,,Surface,1,Image 1,1,172,
208,,Surface,1,Image 1,1,173,
224,,Surface,1,Image 1,1,174,
158,,Surface,1,Image 1,1,177,
249,,Surface,1,Image 1,1,180,
215,,Surface,1,Image 1,1,181,
29,,Surface,1,Image 1,1,190,
109,,Surface,1,Image 1,1,192,
185,,Surface,1,Image 1,1,193,
220,,Surface,1,Image 1,1,195,
160,,Surface,1,Image 1,1,199,
177,,Surface,1,Image 1,1,200,
343,,Surface,1,Image 1,1,201,
287,,Surface,1,Image 1,1,203,
213,,Surface,1,Image 1,1,208,
142,,Surface,1,Image 1,1,209,
219,,Surface,1,Image 1,1,210,
106,,Surface,1,Image 1,1,213,
259,,Surface,1,Image 1,1,214,
235,,Surface,1,Image 1,1,215,
167,,Surface,1,Image 1,1,216,
333,,Surface,1,Image 1,1,217,
172,,Surface,1,Image 1,1,218,
85,,Surface,1,Image 1,1,219,
328,,Surface,1,Image 1,1,221,
319,,Surface,1,Image 1,1,225,
161,,Surface,1,Image 1,1,227,
179,,Surface,1,Image 1,1,228,
151,,Surface,1,Image 1,1,230,
139,,Surface,1,Image 1,1,233,
172,,Surface,1,Image 1,1,234,
200,,Surface,1,Image 1,1,236,
239,,Surface,1,Image 1,1,237,
225,,Surface,1,Image 1,1,238,
56,,Surface,1,Image 1,1,239,
257,,Surface,1,Image 1,1,241,
121,,Surface,1,Image 1,1,243,
155,,Surface,1,Image 1,1,245,
172,,Surface,1,Image 1,1,249,
178,,Surface,1,Image 1,1,250,
161,,Surface,1,Image 1,1,251,
271,,Surface,1,Image 1,1,253,
168,,Surface,1,Image 1,1,262,
310,,Surface,1,Image 1,1,263,
175,,Surface,1,Image 1,1,265,
121,,Surface,1,Image 1,1,266,
197,,Surface,1,Image 1,1,268,
170,,Surface,1,Image 1,1,269,
231,,Surface,1,Image 1,1,272,
138,,Surface,1,Image 1,1,274,
277,,Surface,1,Image 1,1,277,
48,,Surface,1,Image 1,1,279,
194,,Surface,1,Image 1,1,281,
145,,Surface,1,Image 1,1,282,
329,,Surface,1,Image 1,1,284,
218,,Surface,1,Image 1,1,285,
101,,Surface,1,Image 1,1,291,
72,,Surface,1,Image 1,1,293,
133,,Surface,1,Image 1,1,295,
361,,Surface,1,Image 1,1,297,
214,,Surface,1,Image 1,1,300,
238,,Surface,1,Image 1,1,302,
184,,Surface,1,Image 1,1,303,
210,,Surface,1,Image 1,1,309,
294,,Surface,1,Image 1,1,310,
144,,Surface,1,Image 1,1,316,
230,,Surface,1,Image 1,1,317,
120,,Surface,1,Image 1,1,324,
197,,Surface,1,Image 1,1,325,
226,,Surface,1,Image 1,1,330,
150,,Surface,1,Image 1,1,331,
113,,Surface,1,Image 1,1,334,
180,,Surface,1,Image 1,1,335,
154,,Surface,1,Image 1,1,336,
111,,Surface,1,Image 1,1,337,
135,,Surface,1,Image 1,1,338,
252,,Surface,1,Image 1,1,339,
196,,Surface,1,Image 1,1,340,
292,,Surface,1,Image 1,1,341,
206,,Surface,1,Image 1,1,342,
269,,Surface,1,Image 1,1,343,
271,,Surface,1,Image 1,1,344,
274,,Surface,1,Image 1,1,347,
114,,Surface,1,Image 1,1,348,
240,,Surface,1,Image 1,1,349,
137,,Surface,1,Image 1,1,351,
158,,Surface,1,Image 1,1,355,
147,,Surface,1,Image 1,1,356,
240,,Surface,1,Image 1,1,361,
192,,Surface,1,Image 1,1,362,
200,,Surface,1,Image 1,1,363,
208,,Surface,1,Image 1,1,364,
265,,Surface,1,Image 1,1,365,
261,,Surface,1,Image 1,1,369,
142,,Surface,1,Image 1,1,371,
128,,Surface,1,Image 1,1,372,
215,,Surface,1,Image 1,1,373,
54,,Surface,1,Image 1,1,374,
236,,Surface,1,Image 1,1,376,
264,,Surface,1,Image 1,1,378,
241,,Surface,1,Image 1,1,379,
163,,Surface,1,Image 1,1,381,
302,,Surface,1,Image 1,1,383,
120,,Surface,1,Image 1,1,385,
290,,Surface,1,Image 1,1,386,
240,,Surface,1,Image 1,1,388,
149,,Surface,1,Image 1,1,389,
89,,Surface,1,Image 1,1,390,
271,,Surface,1,Image 1,1,393,
216,,Surface,1,Image 1,1,396,
139,,Surface,1,Image 1,1,397,
170,,Surface,1,Image 1,1,398,
243,,Surface,1,Image 1,1,399,
115,,Surface,1,Image 1,1,400,
86,,Surface,1,Image 1,1,401,
330,,Surface,1,Image 1,1,402,
235,,Surface,1,Image 1,1,405,
76,,Surface,1,Image 1,1,406,
75,,Surface,1,Image 1,1,413,
229,,Surface,1,Image 1,1,420,
129,,Surface,1,Image 1,1,421,
177,,Surface,1,Image 1,1,426,
249,,Surface,1,Image 1,1,427,
153,,Surface,1,Image 1,1,428,
212,,Surface,1,Image 1,1,437,
183,,Surface,1,Image 1,1,442,
115,,Surface,1,Image 1,1,443,
223,,Surface,1,Image 1,1,445,
332,,Surface,1,Image 1,1,447,
98,,Surface,1,Image 1,1,448,
34,,Surface,1,Image 1,1,449,
226,,Surface,1,Image 1,1,453,
177,,Surface,1,Image 1,1,457,
167,,Surface,1,Image 1,1,458,
0,,Surface,1,Image 1,1,459,
181,,Surface,1,Image 1,1,462,
128,,Surface,1,Image 1,1,465,
171,,Surface,1,Image 1,1,469,
319,,Surface,1,Image 1,1,473,
173,,Surface,1,Image 1,1,476,
222,,Surface,1,Image 1,1,478,
210,,Surface,1,Image 1,1,480,
242,,Surface,1,Image 1,1,487,
148,,Surface,1,Image 1,1,488,
117,,Surface,1,Image 1,1,489,
217,,Surface,1,Image 1,1,492,
196,,Surface,1,Image 1,1,494,
186,,Surface,1,Image 1,1,495,
175,,Surface,1,Image 1,1,497,
335,,Surface,1,Image 1,1,498,
197,,Surface,1,Image 1,1,503,
299,,Surface,1,Image 1,1,504,
70,,Surface,1,Image 1,1,506,
379,,Surface,1,Image 1,1,509,
186,,Surface,1,Image 1,1,510,
61,,Surface,1,Image 1,1,511,
203,,Surface,1,Image 1,1,512,
215,,Surface,1,Image 1,1,514,
199,,Surface,1,Image 1,1,515,
241,,Surface,1,Image 1,1,516,
146,,Surface,1,Image 1,1,520,
180,,Surface,1,Image 1,1,521,
88,,Surface,1,Image 1,1,523,
251,,Surface,1,Image 1,1,524,
170,,Surface,1,Image 1,1,525,
233,,Surface,1,Image 1,1,526,
111,,Surface,1,Image 1,1,527,
238,,Surface,1,Image 1,1,528,
240,,Surface,1,Image 1,1,533,
159,,Surface,1,Image 1,1,534,
156,,Surface,1,Image 1,1,535,
313,,Surface,1,Image 1,1,536,
39,,Surface,1,Image 1,1,538,
113,,Surface,1,Image 1,1,539,
241,,Surface,1,Image 1,1,540,
178,,Surface,1,Image 1,1,541,
177,,Surface,1,Image 1,1,542,
232,,Surface,1,Image 1,1,545,
297,,Surface,1,Image 1,1,546,
168,,Surface,1,Image 1,1,548,
113,,Surface,1,Image 1,1,551,
73,,Surface,1,Image 1,1,552,
133,,Surface,1,Image 1,1,554,
175,,Surface,1,Image 1,1,556,
219,,Surface,1,Image 1,1,561,
159,,Surface,1,Image 1,1,562,
224,,Surface,1,Image 1,1,563,
195,,Surface,1,Image 1,1,565,
173,,Surface,1,Image 1,1,567,
177,,Surface,1,Image 1,1,568,
143,,Surface,1,Image 1,1,570,
40,,Surface,1,Image 1,1,572,
208,,Surface,1,Image 1,1,573,
190,,Surface,1,Image 1,1,574,
213,,Surface,1,Image 1,1,576,
98,,Surface,1,Image 1,1,580,
149,,Surface,1,Image 1,1,581,
196,,Surface,1,Image 1,1,582,
203,,Surface,1,Image 1,1,583,
301,,Surface,1,Image 1,1,584,
263,,Surface,1,Image 1,1,588,
191,,Surface,1,Image 1,1,590,
93,,Surface,1,Image 1,1,592,
255,,Surface,1,Image 1,1,594,
94,,Surface,1,Image 1,1,596,
289,,Surface,1,Image 1,1,601,
213,,Surface,1,Image 1,1,602,
174,,Surface,1,Image 1,1,603,
179,,Surface,1,Image 1,1,604,
129,,Surface,1,Image 1,1,607,
188,,Surface,1,Image 1,1,608,
149,,Surface,1,Image 1,1,609,
250,,Surface,1,Image 1,1,610,
107,,Surface,1,Image 1,1,611,
144,,Surface,1,Image 1,1,612,
256,,Surface,1,Image 1,1,613,
87,,Surface,1,Image 1,1,614,
199,,Surface,1,Image 1,1,616,
110,,Surface,1,Image 1,1,617,
196,,Surface,1,Image 1,1,619,
159,,Surface,1,Image 1,1,625,
207,,Surface,1,Image 1,1,627,
110,,Surface,1,Image 1,1,628,
75,,Surface,1,Image 1,1,629,
93,,Surface,1,Image 1,1,630,
204,,Surface,1,Image 1,1,631,
286,,Surface,1,Image 1,1,632,
302,,Surface,1,Image 1,1,634,
226,,Surface,1,Image 1,1,636,
236,,Surface,1,Image 1,1,638,
261,,Surface,1,Image 1,1,640,
229,,Surface,1,Image 1,1,641,
373,,Surface,1,Image 1,1,643,
151,,Surface,1,Image 1,1,644,
445,,Surface,1,Image 1,1,646,
209,,Surface,1,Image 1,1,647,
138,,Surface,1,Image 1,1,651,
144,,Surface,1,Image 1,1,652,
5420,,Surface,1,Image 1,1,653,
159,,Surface,1,Image 1,1,654,
224,,Surface,1,Image 1,1,658,
248,,Surface,1,Image 1,1,660,
107,,Surface,1,Image 1,1,662,
336,,Surface,1,Image 1,1,663,
97,,Surface,1,Image 1,1,664,
334,,Surface,1,Image 1,1,666,
253,,Surface,1,Image 1,1,669,
256,,Surface,1,Image 1,1,672,
127,,Surface,1,Image 1,1,673,
313,,Surface,1,Image 1,1,674,
90,,Surface,1,Image 1,1,675,
205,,Surface,1,Image 1,1,676,
73,,Surface,1,Image 1,1,678,
171,,Surface,1,Image 1,1,679,
227,,Surface,1,Image 1,1,680,
97,,Surface,1,Image 1,1,682,
103,,Surface,1,Image 1,1,684,
255,,Surface,1,Image 1,1,685,
107,,Surface,1,Image 1,1,686,
269,,Surface,1,Image 1,1,687,
313,,Surface,1,Image 1,1,688,
399,,Surface,1,Image 1,1,690,
164,,Surface,1,Image 1,1,691,
295,,Surface,1,Image 1,1,693,
161,,Surface,1,Image 1,1,694,
128,,Surface,1,Image 1,1,697,
120,,Surface,1,Image 1,1,699,
94,,Surface,1,Image 1,1,700,
261,,Surface,1,Image 1,1,701,
311,,Surface,1,Image 1,1,702,
230,,Surface,1,Image 1,1,703,
410,,Surface,1,Image 1,1,706,
117,,Surface,1,Image 1,1,709,
106,,Surface,1,Image 1,1,710,
268,,Surface,1,Image 1,1,711,
181,,Surface,1,Image 1,1,712,
144,,Surface,1,Image 1,1,713,
231,,Surface,1,Image 1,1,717,
243,,Surface,1,Image 1,1,719,
220,,Surface,1,Image 1,1,720,
167,,Surface,1,Image 1,1,721,
112,,Surface,1,Image 1,1,723,
149,,Surface,1,Image 1,1,725,
131,,Surface,1,Image 1,1,728,
343,,Surface,1,Image 1,1,730,
157,,Surface,1,Image 1,1,731,
152,,Surface,1,Image 1,1,736,
364,,Surface,1,Image 1,1,737,
171,,Surface,1,Image 1,1,739,
278,,Surface,1,Image 1,1,741,
323,,Surface,1,Image 1,1,744,
354,,Surface,1,Image 1,1,747,
213,,Surface,1,Image 1,1,751,
121,,Surface,1,Image 1,1,752,
69,,Surface,1,Image 1,1,753,
338,,Surface,1,Image 1,1,754,
245,,Surface,1,Image 1,1,755,
226,,Surface,1,Image 1,1,757,
237,,Surface,1,Image 1,1,758,
42,,Surface,1,Image 1,1,759,
209,,Surface,1,Image 1,1,761,
104,,Surface,1,Image 1,1,766,
151,,Surface,1,Image 1,1,772,
275,,Surface,1,Image 1,1,773,
269,,Surface,1,Image 1,1,774,
312,,Surface,1,Image 1,1,775,
304,,Surface,1,Image 1,1,776,
115,,Surface,1,Image 1,1,780,
258,,Surface,1,Image 1,1,786,
378,,Surface,1,Image 1,1,787,
120,,Surface,1,Image 1,1,788,
105,,Surface,1,Image 1,1,791,
178,,Surface,1,Image 1,1,794,
121,,Surface,1,Image 1,1,797,
225,,Surface,1,Image 1,1,798,
117,,Surface,1,Image 1,1,799,
75,,Surface,1,Image 1,1,800,
311,,Surface,1,Image 1,1,801,
224,,Surface,1,Image 1,1,802,
192,,Surface,1,Image 1,1,803,
455,,Surface,1,Image 1,1,804,
147,,Surface,1,Image 1,1,805,
284,,Surface,1,Image 1,1,810,
122,,Surface,1,Image 1,1,811,
240,,Surface,1,Image 1,1,812,
311,,Surface,1,Image 1,1,813,
179,,Surface,1,Image 1,1,814,
130,,Surface,1,Image 1,1,816,
92,,Surface,1,Image 1,1,818,
170,,Surface,1,Image 1,1,819,
229,,Surface,1,Image 1,1,822,
143,,Surface,1,Image 1,1,823,
225,,Surface,1,Image 1,1,824,
225,,Surface,1,Image 1,1,825,
91,,Surface,1,Image 1,1,826,
182,,Surface,1,Image 1,1,827,
213,,Surface,1,Image 1,1,828,
67,,Surface,1,Image 1,1,831,
249,,Surface,1,Image 1,1,834,
77,,Surface,1,Image 1,1,835,
0,,Surface,1,Image 1,1,836,
125,,Surface,1,Image 1,1,838,
111,,Surface,1,Image 1,1,840,
255,,Surface,1,Image 1,1,841,
204,,Surface,1,Image 1,1,843,
36,,Surface,1,Image 1,1,844,
77,,Surface,1,Image 1,1,846,
225,,Surface,1,Image 1,1,848,
167,,Surface,1,Image 1,1,849,
193,,Surface,1,Image 1,1,851,
194,,Surface,1,Image 1,1,852,
60,,Surface,1,Image 1,1,853,
255,,Surface,1,Image 1,1,854,
238,,Surface,1,Image 1,1,855,
257,,Surface,1,Image 1,1,856,
223,,Surface,1,Image 1,1,857,
126,,Surface,1,Image 1,1,859,
130,,Surface,1,Image 1,1,861,
230,,Surface,1,Image 1,1,862,
134,,Surface,1,Image 1,1,863,
243,,Surface,1,Image 1,1,866,
223,,Surface,1,Image 1,1,867,
152,,Surface,1,Image 1,1,869,
207,,Surface,1,Image 1,1,871,
204,,Surface,1,Image 1,1,872,
251,,Surface,1,Image 1,1,873,
113,,Surface,1,Image 1,1,875,
183,,Surface,1,Image 1,1,877,
190,,Surface,1,Image 1,1,878,
227,,Surface,1,Image 1,1,879,
245,,Surface,1,Image 1,1,880,
275,,Surface,1,Image 1,1,881,
98,,Surface,1,Image 1,1,882,
119,,Surface,1,Image 1,1,886,
150,,Surface,1,Image 1,1,887,
180,,Surface,1,Image 1,1,888,
214,,Surface,1,Image 1,1,890,
108,,Surface,1,Image 1,1,891,
47,,Surface,1,Image 1,1,892,
209,,Surface,1,Image 1,1,893,
87,,Surface,1,Image 1,1,894,
264,,Surface,1,Image 1,1,895,
215,,Surface,1,Image 1,1,896,
23,,Surface,1,Image 1,1,898,
137,,Surface,1,Image 1,1,900,
218,,Surface,1,Image 1,1,902,
73,,Surface,1,Image 1,1,903,
280,,Surface,1,Image 1,1,905,
287,,Surface,1,Image 1,1,906,
176,,Surface,1,Image 1,1,911,
326,,Surface,1,Image 1,1,912,
219,,Surface,1,Image 1,1,914,
221,,Surface,1,Image 1,1,915,
84,,Surface,1,Image 1,1,917,
208,,Surface,1,Image 1,1,920,
128,,Surface,1,Image 1,1,921,
162,,Surface,1,Image 1,1,923,
125,,Surface,1,Image 1,1,924,
206,,Surface,1,Image 1,1,925,
254,,Surface,1,Image 1,1,926,
226,,Surface,1,Image 1,1,927,
22,,Surface,1,Image 1,1,929,
328,,Surface,1,Image 1,1,930,
451,,Surface,1,Image 1,1,932,
224,,Surface,1,Image 1,1,939,
184,,Surface,1,Image 1,1,942,
171,,Surface,1,Image 1,1,944,
158,,Surface,1,Image 1,1,945,
115,,Surface,1,Image 1,1,947,
110,,Surface,1,Image 1,1,948,
21,,Surface,1,Image 1,1,952,
370,,Surface,1,Image 1,1,955,
221,,Surface,1,Image 1,1,957,
188,,Surface,1,Image 1,1,958,
340,,Surface,1,Image 1,1,961,
158,,Surface,1,Image 1,1,963,
139,,Surface,1,Image 1,1,964,
127,,Surface,1,Image 1,1,966,
345,,Surface,1,Image 1,1,969,
185,,Surface,1,Image 1,1,972,
249,,Surface,1,Image 1,1,973,
195,,Surface,1,Image 1,1,974,
150,,Surface,1,Image 1,1,975,
216,,Surface,1,Image 1,1,976,
172,,Surface,1,Image 1,1,977,
194,,Surface,1,Image 1,1,978,
112,,Surface,1,Image 1,1,979,
368,,Surface,1,Image 1,1,980,
45,,Surface,1,Image 1,1,981,
273,,Surface,1,Image 1,1,982,
222,,Surface,1,Image 1,1,984,
64,,Surface,1,Image 1,1,985,
268,,Surface,1,Image 1,1,986,
242,,Surface,1,Image 1,1,987,
120,,Surface,1,Image 1,1,988,
256,,Surface,1,Image 1,1,989,
283,,Surface,1,Image 1,1,990,
185,,Surface,1,Image 1,1,992,
320,,Surface,1,Image 1,1,994,
299,,Surface,1,Image 1,1,996,
205,,Surface,1,Image 1,1,1000,
118,,Surface,1,Image 1,1,1002,
96,,Surface,1,Image 1,1,1003,
257,,Surface,1,Image 1,1,1004,
114,,Surface,1,Image 1,1,1006,
251,,Surface,1,Image 1,1,1008,
322,,Surface,1,Image 1,1,1009,
16,,Surface,1,Image 1,1,1010,
324,,Surface,1,Image 1,1,1014,
69,,Surface,1,Image 1,1,1017,
191,,Surface,1,Image 1,1,1018,
58,,Surface,1,Image 1,1,1019,
211,,Surface,1,Image 1,1,1020,
96,,Surface,1,Image 1,1,1021,
192,,Surface,1,Image 1,1,1023,
247,,Surface,1,Image 1,1,1024,
233,,Surface,1,Image 1,1,1032,
81,,Surface,1,Image 1,1,1034,
350,,Surface,1,Image 1,1,1035,
272,,Surface,1,Image 1,1,1036,
367,,Surface,1,Image 1,1,1037,
186,,Surface,1,Image 1,1,1038,
153,,Surface,1,Image 1,1,1039,
126,,Surface,1,Image 1,1,1040,
110,,Surface,1,Image 1,1,1041,
303,,Surface,1,Image 1,1,1045,
150,,Surface,1,Image 1,1,1049,
179,,Surface,1,Image 1,1,1052,
64,,Surface,1,Image 1,1,1053,
257,,Surface,1,Image 1,1,1056,
178,,Surface,1,Image 1,1,1057,
402,,Surface,1,Image 1,1,1058,
139,,Surface,1,Image 1,1,1059,
77,,Surface,1,Image 1,1,1060,
228,,Surface,1,Image 1,1,1061,
162,,Surface,1,Image 1,1,1063,
132,,Surface,1,Image 1,1,1064,
100,,Surface,1,Image 1,1,1065,
127,,Surface,1,Image 1,1,1066,
171,,Surface,1,Image 1,1,1067,
232,,Surface,1,Image 1,1,1068,
197,,Surface,1,Image 1,1,1070,
94,,Surface,1,Image 1,1,1071,
278,,Surface,1,Image 1,1,1072,
176,,Surface,1,Image 1,1,1073,
122,,Surface,1,Image 1,1,1074,
80,,Surface,1,Image 1,1,1075,
236,,Surface,1,Image 1,1,1076,
227,,Surface,1,Image 1,1,1077,
237,,Surface,1,Image 1,1,1081,
140,,Surface,1,Image 1,1,1082,
256,,Surface,1,Image 1,1,1083,
145,,Surface,1,Image 1,1,1084,
227,,Surface,1,Image 1,1,1085,
21,,Surface,1,Image 1,1,1086,
236,,Surface,1,Image 1,1,1088,
224,,Surface,1,Image 1,1,1090,
138,,Surface,1,Image 1,1,1091,
134,,Surface,1,Image 1,1,1092,
243,,Surface,1,Image 1,1,1093,
238,,Surface,1,Image 1,1,1095,
258,,Surface,1,Image 1,1,1096,
281,,Surface,1,Image 1,1,1099,
134,,Surface,1,Image 1,1,1100,
36,,Surface,1,Image 1,1,1104,
345,,Surface,1,Image 1,1,1106,
117,,Surface,1,Image 1,1,1108,
294,,Surface,1,Image 1,1,1111,
348,,Surface,1,Image 1,1,1112,
378,,Surface,1,Image 1,1,1113,
122,,Surface,1,Image 1,1,1114,
359,,Surface,1,Image 1,1,1115,
169,,Surface,1,Image 1,1,1116,
204,,Surface,1,Image 1,1,1118,
452,,Surface,1,Image 1,1,1122,
555,,Surface,1,Image 1,1,1125,
188,,Surface,1,Image 1,1,1126,
143,,Surface,1,Image 1,1,1128,
269,,Surface,1,Image 1,1,1132,
108,,Surface,1,Image 1,1,1133,
164,,Surface,1,Image 1,1,1136,
188,,Surface,1,Image 1,1,1138,
392,,Surface,1,Image 1,1,1139,
193,,Surface,1,Image 1,1,1140,
200,,Surface,1,Image 1,1,1141,
166,,Surface,1,Image 1,1,1143,
163,,Surface,1,Image 1,1,1145,
298,,Surface,1,Image 1,1,1150,
143,,Surface,1,Image 1,1,1151,
189,,Surface,1,Image 1,1,1153,
184,,Surface,1,Image 1,1,1154,
185,,Surface,1,Image 1,1,1157,
266,,Surface,1,Image 1,1,1158,
56,,Surface,1,Image 1,1,1159,
140,,Surface,1,Image 1,1,1160,
263,,Surface,1,Image 1,1,1162,
62,,Surface,1,Image 1,1,1163,
203,,Surface,1,Image 1,1,1164,
162,,Surface,1,Image 1,1,1165,
181,,Surface,1,Image 1,1,1167,
382,,Surface,1,Image 1,1,1168,
163,,Surface,1,Image 1,1,1169,
258,,Surface,1,Image 1,1,1171,
110,,Surface,1,Image 1,1,1173,
95,,Surface,1,Image 1,1,1177,
157,,Surface,1,Image 1,1,1178,
157,,Surface,1,Image 1,1,1179,
178,,Surface,1,Image 1,1,1180,
148,,Surface,1,Image 1,1,1181,
190,,Surface,1,Image 1,1,1183,
104,,Surface,1,Image 1,1,1185,
264,,Surface,1,Image 1,1,1190,
188,,Surface,1,Image 1,1,1192,
162,,Surface,1,Image 1,1,1194,
74,,Surface,1,Image 1,1,1195,
170,,Surface,1,Image 1,1,1196,
171,,Surface,1,Image 1,1,1197,
285,,Surface,1,Image 1,1,1198,
153,,Surface,1,Image 1,1,1201,
36,,Surface,1,Image 1,1,1203,
329,,Surface,1,Image 1,1,1205,
121,,Surface,1,Image 1,1,1206,
155,,Surface,1,Image 1,1,1209,
224,,Surface,1,Image 1,1,1212,
308,,Surface,1,Image 1,1,1213,
335,,Surface,1,Image 1,1,1214,
228,,Surface,1,Image 1,1,1215,
105,,Surface,1,Image 1,1,1216,
204,,Surface,1,Image 1,1,1217,
205,,Surface,1,Image 1,1,1218,
326,,Surface,1,Image 1,1,1224,
159,,Surface,1,Image 1,1,1226,
173,,Surface,1,Image 1,1,1232,
200,,Surface,1,Image 1,1,1234,
88,,Surface,1,Image 1,1,1237,
307,,Surface,1,Image 1,1,1238,
350,,Surface,1,Image 1,1,1242,
360,,Surface,1,Image 1,1,1245,
230,,Surface,1,Image 1,1,1247,
208,,Surface,1,Image 1,1,1248,
262,,Surface,1,Image 1,1,1251,
189,,Surface,1,Image 1,1,1252,
133,,Surface,1,Image 1,1,1253,
185,,Surface,1,Image 1,1,1256,
155,,Surface,1,Image 1,1,1257,
139,,Surface,1,Image 1,1,1258,
140,,Surface,1,Image 1,1,1260,
175,,Surface,1,Image 1,1,1262,
241,,Surface,1,Image 1,1,1263,
310,,Surface,1,Image 1,1,1265,
228,,Surface,1,Image 1,1,1266,
256,,Surface,1,Image 1,1,1267,
250,,Surface,1,Image 1,1,1268,
239,,Surface,1,Image 1,1,1269,
172,,Surface,1,Image 1,1,1271,
172,,Surface,1,Image 1,1,1272,
137,,Surface,1,Image 1,1,1273,
188,,Surface,1,Image 1,1,1274,
221,,Surface,1,Image 1,1,1276,
73,,Surface,1,Image 1,1,1277,
131,,Surface,1,Image 1,1,1278,
228,,Surface,1,Image 1,1,1279,
70,,Surface,1,Image 1,1,1281,
225,,Surface,1,Image 1,1,1282,
281,,Surface,1,Image 1,1,1287,
222,,Surface,1,Image 1,1,1290,
43,,Surface,1,Image 1,1,1292,
490,,Surface,1,Image 1,1,1293,
134,,Surface,1,Image 1,1,1295,
222,,Surface,1,Image 1,1,1298,
230,,Surface,1,Image 1,1,1302,
187,,Surface,1,Image 1,1,1308,
263,,Surface,1,Image 1,1,1313,
311,,Surface,1,Image 1,1,1318,
111,,Surface,1,Image 1,1,1320,
322,,Surface,1,Image 1,1,1321,
325,,Surface,1,Image 1,1,1322,
229,,Surface,1,Image 1,1,1323,
309,,Surface,1,Image 1,1,1324,
174,,Surface,1,Image 1,1,1326,
120,,Surface,1,Image 1,1,1327,
210,,Surface,1,Image 1,1,1333,
64,,Surface,1,Image 1,1,1334,
188,,Surface,1,Image 1,1,1335,
173,,Surface,1,Image 1,1,1337,
197,,Surface,1,Image 1,1,1339,
268,,Surface,1,Image 1,1,1340,
147,,Surface,1,Image 1,1,1341,
297,,Surface,1,Image 1,1,1342,
252,,Surface,1,Image 1,1,1345,
238,,Surface,1,Image 1,1,1346,
130,,Surface,1,Image 1,1,1348,
172,,Surface,1,Image 1,1,1350,
151,,Surface,1,Image 1,1,1352,
